"id","x","y","observer"
"1",1,10,"Sue"
"2",2,10,"Sue"
"3",3,10,"Kim"
"4",4,10,"Sue"
"5",5,10,"Sue"
"6",6,10,"Pat"
"7",7,10,"Kim"
"8",8,10,"Pat"
"9",9,10,"Pat"
"10",10,10,"Blake"
"11",1,9,"Kim"
"12",2,9,"Kim"
"13",3,9,"Pat"
"14",4,9,"Sue"
"15",5,9,"Blake"
"16",6,9,"Pat"
"17",7,9,"Sue"
"18",8,9,"Blake"
"19",9,9,"Blake"
"20",10,9,"Sue"
"21",1,8,"Blake"
"22",2,8,"Sue"
"23",3,8,"Sue"
"24",4,8,"Sue"
"25",5,8,"Sue"
"26",6,8,"Kim"
"27",7,8,"Pat"
"28",8,8,"Blake"
"29",9,8,"Sue"
"30",10,8,"Blake"
"31",1,7,"Blake"
"32",2,7,"Blake"
"33",3,7,"Pat"
"34",4,7,"Kim"
"35",5,7,"Pat"
"36",6,7,"Sue"
"37",7,7,"Sue"
"38",8,7,"Sue"
"39",9,7,"Blake"
"40",10,7,"Kim"
"41",1,6,"Pat"
"42",2,6,"Blake"
"43",3,6,"Sue"
"44",4,6,"Kim"
"45",5,6,"Blake"
"46",6,6,"Blake"
"47",7,6,"Sue"
"48",8,6,"Pat"
"49",9,6,"Kim"
"50",10,6,"Pat"
"51",1,5,"Kim"
"52",2,5,"Pat"
"53",3,5,"Kim"
"54",4,5,"Pat"
"55",5,5,"Blake"
"56",6,5,"Kim"
"57",7,5,"Pat"
"58",8,5,"Blake"
"59",9,5,"Pat"
"60",10,5,"Kim"
"61",1,4,"Sue"
"62",2,4,"Sue"
"63",3,4,"Sue"
"64",4,4,"Blake"
"65",5,4,"Sue"
"66",6,4,"Pat"
"67",7,4,"Kim"
"68",8,4,"Kim"
"69",9,4,"Pat"
"70",10,4,"Blake"
"71",1,3,"Kim"
"72",2,3,"Pat"
"73",3,3,"Pat"
"74",4,3,"Kim"
"75",5,3,"Pat"
"76",6,3,"Sue"
"77",7,3,"Pat"
"78",8,3,"Sue"
"79",9,3,"Pat"
"80",10,3,"Kim"
"81",1,2,"Blake"
"82",2,2,"Sue"
"83",3,2,"Blake"
"84",4,2,"Blake"
"85",5,2,"Kim"
"86",6,2,"Kim"
"87",7,2,"Kim"
"88",8,2,"Kim"
"89",9,2,"Blake"
"90",10,2,"Pat"
"91",1,1,"Kim"
"92",2,1,"Blake"
"93",3,1,"Kim"
"94",4,1,"Pat"
"95",5,1,"Blake"
"96",6,1,"Blake"
"97",7,1,"Blake"
"98",8,1,"Pat"
"99",9,1,"Kim"
"100",10,1,"Sue"
